market_station_id,pws_station_id,source,station_name,distance_km,row_count,lead_row_count,now_row_count,lead_mae_c,lead_bias_c,lead_hit_rate_0_5_c,lead_hit_rate_1_0_c,lead_avg_minutes,now_mae_c,now_bias_c,now_hit_rate_0_5_c,now_hit_rate_1_0_c,current_weight_predictive,current_weight,current_next_metar_score,current_predictive_score,current_rank_eligible,current_learning_phase,current_now_samples,current_lead_samples,observed_rank_score
KMIA,SSDPO,SYNOPTIC,SFWMD 27,12.09,119,76,43,0.4934210526315789,-0.2513157894736842,0.5921052631578947,0.9342105263157895,24.61842105263158,0.9186046511627907,-0.4162790697674419,0.32558139534883723,0.7209302325581395,1.1546,1.1715,,72.88,False,WARMUP,1,0,91.5
KMIA,SSLAK,SYNOPTIC,SBA 20,10.25,124,90,34,0.4888888888888889,0.1822222222222222,0.6666666666666666,0.9,21.41111111111111,0.5647058823529412,-0.1823529411764706,0.6764705882352942,0.8529411764705882,1.2018,1.1504,90.48,75.25,False,WARMUP,0,1,88.1333
KMIA,SSVHK,MADIS_MesoWest,MesoWest SSVHK,19.83,1,1,0,3.7,3.7,0.0,0.0,6.0,,,,,,,,,False,,,,-44.2
KMIA,SW_8KM,OPEN_METEO,Grid SW_8km,8.2,15,5,10,0.33999999999999997,-0.3,0.8,0.8,23.6,0.52,-0.36,0.7,0.9,,,,,False,,,,76.92
KMIA,S_11KM,OPEN_METEO,Grid S_11km,11.1,15,8,7,0.9,-0.9,0.125,0.75,22.75,0.9571428571428571,-0.8142857142857142,0.2857142857142857,0.5714285714285714,,,,,False,,,,65.8
KMIA,S_6KM,OPEN_METEO,Grid S_6km,5.6,95,49,46,0.9938775510204082,-0.9163265306122449,0.2857142857142857,0.5510204081632653,23.020408163265305,1.0521739130434782,-1.0217391304347827,0.2391304347826087,0.5434782608695652,0.7754,0.7657,,38.7,False,WARMUP,2,0,47.1755
KMIA,TCCF1,SYNOPTIC,TAMIAMI CANAL NEAR CORAL GABLES 2WNW,3.06,155,20,135,1.3275000000000001,0.34049999999999997,0.15,0.4,23.2,1.308962962962963,-0.1839259259259259,0.17777777777777778,0.45185185185185184,,,,,False,,,,28.07
KMIA,W_10KM,OPEN_METEO,Grid W_10km,12.0,11,7,4,1.2714285714285716,0.41428571428571426,0.14285714285714285,0.42857142857142855,18.714285714285715,0.725,0.22499999999999998,0.25,1.0,,,,,False,,,,29.0
KMIA,W_5KM,OPEN_METEO,Grid W_5km,6.0,17,9,8,0.47777777777777775,-0.3222222222222222,0.6666666666666666,0.8888888888888888,14.88888888888889,0.7,0.25,0.5,0.75,,,,,False,,,,84.9556
KORD,AT829,MADIS_APRSWXNET,APRSWXNET AT829,20.62,263,140,123,0.9695942857142857,-0.45831714285714287,0.20714285714285716,0.4714285714285714,21.45,0.8346756097560976,-0.41191138211382117,0.21138211382113822,0.5934959349593496,1.1609,1.1129,58.66,98.4,False,WARMUP,1,1,39.5077
KORD,AU162,SYNOPTIC,N9GF Glen Ellyn,15.788258426966292,534,275,259,0.8574898181818181,0.3753589090909091,0.2109090909090909,0.5745454545454546,20.214545454545455,0.8344617760617761,0.3753111969111969,0.23166023166023167,0.5598455598455598,1.3018,1.211,98.46,95.62,True,READY,2,2,51.1647
KORD,AU210,SYNOPTIC,KA9UAJ Glenview,17.268845315904137,459,232,227,0.8495181034482758,-0.48114655172413795,0.21551724137931033,0.5560344827586207,20.349137931034484,0.7353502202643172,-0.4568964757709251,0.23788546255506607,0.6299559471365639,1.2099,1.1669,98.02,81.87,False,WARMUP,1,1,49.4092
KORD,AV073,SYNOPTIC,AC9KW Elk Grove Village,6.32,209,104,105,0.7017923076923077,-0.2802346153846154,0.23076923076923078,0.7115384615384616,20.432692307692307,0.7461161904761905,-0.2841695238095238,0.23809523809523808,0.6952380952380952,,,,,False,,,,66.7323
KORD,C4477,MADIS_APRSWXNET,APRSWXNET C4477,20.210000000000004,409,223,186,0.8960641255605382,0.2201439461883408,0.19282511210762332,0.5515695067264574,19.780269058295964,0.861944623655914,0.28191021505376346,0.1774193548387097,0.5483870967741935,1.1618,1.1136,58.66,99.19,False,WARMUP,1,1,48.4042
KORD,C5020,SYNOPTIC,CW5020 Wheaton,15.61,584,289,295,0.6682574394463667,-0.11001107266435986,0.314878892733564,0.6816608996539792,21.228373702422147,0.6405200000000001,-0.08212406779661016,0.2983050847457627,0.6813559322033899,1.1958,1.1562,74.08,70.38,False,WARMUP,1,1,64.147
KORD,C5183,MADIS_APRSWXNET,APRSWXNET C5183,22.2,2,2,0,1.95,1.95,0.0,0.0,13.5,,,,,,,,,False,,,,-23.0
KORD,D1938,MADIS_APRSWXNET,APRSWXNET D1938,19.35,330,205,125,0.8501873170731707,0.04283024390243903,0.25853658536585367,0.6,21.590243902439024,0.776088,0.1217008,0.272,0.608,1.134,1.0822,74.08,75.25,False,WARMUP,0,1,53.7978
KORD,D7358,MADIS_APRSWXNET,APRSWXNET D7358,21.89,4,3,1,0.9370333333333334,-0.9073666666666668,0.3333333333333333,0.3333333333333333,26.0,5.0444,-5.0444,0.0,0.0,,,,,False,,,,22.6889
KORD,E0592,SYNOPTIC,EW0592 Chicago,8.8,533,273,260,0.6932805860805861,-0.39524249084249086,0.2490842490842491,0.6373626373626373,20.857142857142858,0.5540596153846153,-0.36905115384615383,0.3423076923076923,0.7730769230769231,1.3104,1.2176,87.54,99.14,True,READY,2,2,59.4169
KORD,E1098,SYNOPTIC,EW1098 Rosemont,6.5976765799256505,538,275,263,0.6612698181818182,-0.3091730909090909,0.22545454545454546,0.6945454545454546,21.22909090909091,0.5099068441064639,-0.3079212927756654,0.34980988593155893,0.8212927756653993,1.2411,1.1171,87.54,98.55,False,WARMUP,1,2,65.5193
KORD,E3623,MADIS_APRSWXNET,APRSWXNET E3623,17.43,466,242,224,0.8069756198347108,0.5044177685950414,0.23553719008264462,0.5661157024793388,20.25619834710744,0.7571933035714286,0.4867691964285714,0.2544642857142857,0.6160714285714286,1.1609,1.1129,77.45,98.4,False,WARMUP,1,1,50.9279
KORD,E5858,MADIS_APRSWXNET,APRSWXNET E5858,21.790000000000003,3,2,1,2.4611,1.9500000000000002,0.0,0.5,31.0,0.5111,0.5111,0.0,1.0,,,,,False,,,,20.8668
KORD,EMQI2,SYNOPTIC,ELMHURST QUARRY AT ELMHURST,7.32,260,254,6,0.5751968503937007,0.3578740157480315,0.5905511811023622,0.8228346456692913,13.11023622047244,0.8833333333333333,0.7833333333333333,0.3333333333333333,0.5,1.3011,1.1511,88.99,75.25,False,WARMUP,0,3,79.3811
KORD,E_5KM,OPEN_METEO,Grid E_5km,5.0,102,53,49,0.6905660377358491,-0.41509433962264153,0.4528301886792453,0.7358490566037735,19.22641509433962,0.710204081632653,-0.33877551020408164,0.4897959183673469,0.7142857142857143,0.7632,0.7602,,42.46,False,WARMUP,1,0,69.2981
KORD,F1194,MADIS_APRSWXNET,APRSWXNET F1194,18.15,543,287,256,0.6435466898954704,-0.2193034843205575,0.3240418118466899,0.7177700348432056,20.393728222996515,0.628201953125,-0.234621484375,0.3046875,0.7109375,1.1417,1.0985,97.8,81.87,False,WARMUP,1,1,68.0544
KORD,F1203,MADIS_APRSWXNET,APRSWXNET F1203,22.23,3,2,1,2.47775,0.8555499999999999,0.0,0.0,27.5,1.6333,1.6333,0.0,0.0,,,,,False,,,,-29.333
KORD,F1983,SYNOPTIC,FW1983 Skokie,15.51,494,241,253,0.857645643153527,-0.4475676348547718,0.2157676348547718,0.5684647302904564,22.20746887966805,0.7323893280632411,-0.45512055335968377,0.24110671936758893,0.6205533596837944,1.2305,1.1824,77.45,98.55,False,WARMUP,1,1,50.5547
KORD,F3075,SYNOPTIC,FW3075 Wheaton,15.629385665529009,586,291,295,0.6509374570446735,-0.16263024054982816,0.3230240549828179,0.6701030927835051,21.673539518900345,0.6210810169491525,-0.13573254237288132,0.31186440677966104,0.6745762711864407,1.1283,1.0884,74.08,70.38,False,WARMUP,1,1,63.1991
KORD,F4219,SYNOPTIC,FW4219 Oak Park,13.677142857142858,315,153,162,0.9380529411764705,0.7172882352941176,0.1830065359477124,0.5490196078431373,22.764705882352942,0.7919555555555555,0.6683753086419753,0.2222222222222222,0.6419753086419753,1.2312,1.2107,58.66,99.14,True,READY,2,1,47.6453
KORD,F4350,SYNOPTIC,FW4350 Wheaton,15.61,553,275,278,0.781772,0.009257090909090916,0.32,0.6363636363636364,21.189090909090908,0.8026539568345323,0.051510791366906485,0.27697841726618705,0.60431654676259,1.1958,1.1562,74.08,70.38,False,WARMUP,1,1,58.2551
KORD,F4701,SYNOPTIC,FW4701 Addison,6.0,580,287,293,0.5934759581881532,-0.03601463414634145,0.32752613240418116,0.7073170731707317,21.177700348432055,0.45189965870307164,-0.028729692832764497,0.40955631399317405,0.8225255972696246,1.2269,1.2042,97.8,95.62,True,READY,2,1,67.61
KORD,F5674,MADIS_APRSWXNET,APRSWXNET F5674,20.62,143,104,39,0.8716788461538462,-0.0018038461538461648,0.2403846153846154,0.5192307692307693,20.451923076923077,0.7917307692307692,0.23505384615384614,0.3076923076923077,0.5384615384615384,,,,,False,,,,45.4629
KORD,F5708,MADIS_APRSWXNET,APRSWXNET F5708,18.35,548,284,264,0.7083690140845071,0.0933612676056338,0.29577464788732394,0.6725352112676056,19.753521126760564,0.7412443181818182,0.07863143939393939,0.23106060606060605,0.6515151515151515,1.1576,1.1361,97.8,95.56,True,READY,2,1,62.7531
KORD,F7086,SYNOPTIC,FW7086 Franklin Park,6.29,590,293,297,0.432217747440273,0.08899863481228669,0.4334470989761092,0.863481228668942,22.01023890784983,0.3036962962962963,0.08908350168350168,0.5555555555555556,0.9629629629629629,1.2312,1.2107,77.45,99.14,True,READY,2,1,85.1615
KORD,F9176,SYNOPTIC,FW9176 La Grange,16.73755172413793,580,296,284,0.4874726351351351,0.03344087837837838,0.36486486486486486,0.8175675675675675,21.219594594594593,0.4300158450704225,0.039945422535211265,0.4119718309859155,0.8626760563380281,1.3018,1.211,87.54,95.62,True,READY,2,2,79.9071
KORD,F9359,MADIS_APRSWXNET,APRSWXNET F9359,21.34,27,14,13,1.696042857142857,0.19762857142857146,0.07142857142857142,0.2857142857142857,18.857142857142858,1.2786461538461538,-0.003415384615384649,0.0,0.38461538461538464,,,,,False,,,,11.0189
KORD,G1131,MADIS_APRSWXNET,APRSWXNET G1131,17.8,471,250,221,0.7626212,0.3412092,0.252,0.644,20.652,0.7554018099547511,0.3777366515837104,0.2398190045248869,0.6334841628959276,1.1576,1.1361,97.8,95.56,True,READY,2,1,59.2485
KORD,G2066,MADIS_APRSWXNET,APRSWXNET G2066,22.47,1,1,0,2.1889,2.1889,0.0,0.0,6.0,,,,,,,,,False,,,,-26.0668
KORD,G5043,MADIS_APRSWXNET,APRSWXNET G5043,21.76,8,5,3,2.52222,0.13109999999999997,0.0,0.2,26.0,0.9148333333333333,0.9148333333333333,0.0,0.3333333333333333,,,,,False,,,,-9.2666
KORD,G7039,SYNOPTIC,GW7039 CAROL STREAM,17.120841924398626,582,288,294,0.664334375,-0.07166493055555555,0.3055555555555556,0.6666666666666666,21.54513888888889,0.6584469387755102,-0.0746142857142857,0.29931972789115646,0.6598639455782312,1.2269,1.2042,97.8,95.62,True,READY,2,1,62.6947
KORD,K06C,SYNOPTIC,Schaumburg Regional Airport,14.39,514,270,244,0.51,-0.09888888888888889,0.6481481481481481,0.8814814814814815,16.848148148148148,0.5040983606557377,-0.06967213114754098,0.639344262295082,0.8975409836065574,1.2242,1.2002,100.0,93.46,True,READY,2,1,86.0281
KORD,KILBENSE12,WUNDERGROUND,Bensenville,2.2,580,291,289,0.3786058419243986,-0.067346735395189,0.5017182130584192,0.8865979381443299,21.419243986254294,0.22501314878892734,-0.06500622837370242,0.6608996539792388,0.9757785467128027,1.0327,1.0154,77.45,99.05,True,READY,2,1,88.1165
KORD,KILBENSE13,WUNDERGROUND,Bensenville,2.1,482,238,244,0.38252689075630253,0.06648571428571429,0.5210084033613446,0.8781512605042017,21.803159663865546,0.34534385245901644,0.09062827868852459,0.5573770491803278,0.9057377049180327,1.0149,0.9713,77.45,81.87,False,WARMUP,1,1,87.2248
KORD,KILBENSE14,WUNDERGROUND,Bensenville,2.0,562,274,288,0.5027069343065693,0.23865145985401462,0.39416058394160586,0.8211678832116789,21.694350364963505,0.4155753472222222,0.2600336805555556,0.4548611111111111,0.8993055555555556,1.032,0.9841,97.8,98.4,False,WARMUP,1,1,80.0843
KORD,KILBENSE15,WUNDERGROUND,Bensenville,1.3,581,286,295,0.3601297202797203,0.09689615384615384,0.4965034965034965,0.9125874125874126,21.39160839160839,0.24604813559322034,0.12365762711864406,0.6372881355932203,0.9627118644067797,1.0327,1.0154,97.8,99.05,True,READY,2,1,90.9372
KORD,KILELMHU61,WUNDERGROUND,Elmhurst,3.2,572,279,293,0.48832258064516126,0.1985720430107527,0.3906810035842294,0.8136200716845878,21.84916845878136,0.45603924914675764,0.2385348122866894,0.3993174061433447,0.856655290102389,1.0327,1.0154,97.8,99.05,True,READY,2,1,79.5021
KORD,KILELMHU75,WUNDERGROUND,Elmhurst,3.7,535,257,278,0.6579268482490273,0.39109961089494166,0.33073929961089493,0.7003891050583657,21.291828793774318,0.6155388489208633,0.3813402877697842,0.3597122302158273,0.7266187050359713,1.0327,1.0154,97.8,99.05,True,READY,2,1,66.1438
KORD,KILWOODD12,WUNDERGROUND,Wood Dale,3.8,564,280,284,0.36518500000000004,0.017980714285714287,0.4642857142857143,0.9178571428571428,21.489285714285714,0.27380985915492956,0.0017669014084507016,0.5915492957746479,0.9647887323943662,1.0291,1.01,97.8,95.56,True,READY,2,1,91.4035
KORD,KILWOODD21,WUNDERGROUND,Wood Dale,3.5,522,252,270,0.702597619047619,0.4191809523809524,0.21825396825396826,0.7103174603174603,21.83861111111111,0.6097903703703703,0.3980288888888889,0.2777777777777778,0.774074074074074,1.032,0.9841,77.45,98.4,False,WARMUP,1,1,66.6006
KORD,KILWOODD9,WUNDERGROUND,Wood Dale,3.6000000000000005,578,284,294,0.37710105633802815,-0.012474295774647889,0.5,0.8802816901408451,21.828468309859154,0.31529115646258504,-0.008044897959183672,0.5680272108843537,0.9285714285714286,1.0291,1.01,97.8,95.56,True,READY,2,1,87.503
KORD,KORD,SYNOPTIC,"Chicago, Chicago-O'Hare International Airport",3.12,536,257,279,0.39883268482490275,0.0198443579766537,0.6575875486381323,0.9494163424124513,21.607003891050585,0.016129032258064516,0.004659498207885305,1.0,1.0,1.2253,1.2017,81.87,94.3,True,READY,2,1,94.1556
KORD,NE_8KM,OPEN_METEO,Grid NE_8km,7.5,22,14,8,0.6642857142857144,-0.15,0.5,0.7142857142857143,17.642857142857142,0.475,0.17500000000000002,0.5,1.0,,,,,False,,,,66.2571
KORD,N_11KM,OPEN_METEO,Grid N_11km,11.099999999999998,13,8,5,0.85,0.3,0.25,0.75,21.875,0.86,-0.33999999999999997,0.4,0.6,,,,,False,,,,66.4
KORD,N_17KM,OPEN_METEO,Grid N_17km,16.7,5,2,3,2.05,-2.05,0.0,0.0,13.5,0.8666666666666667,-0.26666666666666666,0.3333333333333333,0.6666666666666666,,,,,False,,,,-24.2
KORD,N_6KM,OPEN_METEO,Grid N_6km,5.6,100,55,45,0.7545454545454545,-0.4563636363636364,0.4,0.7636363636363637,18.6,0.76,-0.39111111111111113,0.4222222222222222,0.7111111111111111,0.7634,0.761,,43.68,False,WARMUP,1,0,71.3091
KORD,SW_8KM,OPEN_METEO,Grid SW_8km,7.5,14,7,7,0.6714285714285715,-0.21428571428571427,0.42857142857142855,0.7142857142857143,17.571428571428573,0.6428571428571429,0.5285714285714286,0.5714285714285714,0.7142857142857143,,,,,False,,,,64.7714
KORD,S_11KM,OPEN_METEO,Grid S_11km,11.1,17,9,8,1.0222222222222221,0.4222222222222222,0.3333333333333333,0.5555555555555556,14.11111111111111,0.7125,-0.1875,0.625,0.625,,,,,False,,,,45.0889
KORD,S_6KM,OPEN_METEO,Grid S_6km,5.6,8,6,2,0.9666666666666667,0.2333333333333333,0.5,0.5,28.833333333333332,0.75,0.75,0.5,0.5,,,,,False,,,,39.6
KORD,W_10KM,OPEN_METEO,Grid W_10km,9.9,18,12,6,1.0250000000000001,-0.19166666666666665,0.4166666666666667,0.5,14.25,1.1333333333333333,-0.16666666666666663,0.16666666666666666,0.3333333333333333,,,,,False,,,,40.1
KORD,W_5KM,OPEN_METEO,Grid W_5km,5.0,105,53,52,0.7471698113207548,-0.3811320754716981,0.4716981132075472,0.7358490566037735,19.50943396226415,0.7192307692307692,-0.35,0.5192307692307693,0.75,0.7833,0.7994,,65.71,False,WARMUP,2,0,68.6189
LFPG,C1292,MADIS_APRSWXNET,APRSWXNET C1292,29.42,625,320,305,1.2267350000000001,0.621885625,0.253125,0.503125,22.734375,1.188705573770492,0.5912675409836066,0.2360655737704918,0.5049180327868853,1.1582,1.1109,67.78,96.07,False,WARMUP,1,1,39.5917
LFPG,E7951,MADIS_APRSWXNET,APRSWXNET E7951,21.22,700,350,350,0.7476217142857142,0.34509485714285715,0.4257142857142857,0.7571428571428571,24.565714285714286,0.6926985714285715,0.356206,0.46285714285714286,0.78,1.2809,1.1547,74.36,87.21,True,READY,3,3,70.7428
LFPG,E_5KM,OPEN_METEO,Grid E_5km,4.4,2,1,1,2.7,-2.7,0.0,0.0,30.0,2.7,-2.7,0.0,0.0,,,,,False,,,,-32.2
LFPG,F8148,MADIS_APRSWXNET,APRSWXNET F8148,14.89,481,238,243,1.0382731092436974,-0.6956016806722689,0.42857142857142855,0.7016806722689075,22.0,1.1851761316872427,-0.7480460905349795,0.37448559670781895,0.6296296296296297,1.0813,1.0792,,45.75,False,WARMUP,1,0,61.7088
LFPG,IANTON13,WUNDERGROUND,Nouveau Cimetière,11.8,87,42,45,1.5449666666666666,-1.1058190476190477,0.21428571428571427,0.4523809523809524,24.36345238095238,1.797522222222222,-1.2246911111111112,0.24444444444444444,0.35555555555555557,,,,,False,,,,30.6985
LFPG,IANTON20,WUNDERGROUND,Fontaine Michalon,13.6,58,27,31,1.5637888888888891,-0.9711888888888889,0.1111111111111111,0.4444444444444444,25.050592592592594,1.480283870967742,-1.1218645161290322,0.22580645161290322,0.5483870967741935,,,,,False,,,,29.679
LFPG,IARGEN144,WUNDERGROUND,Argenteuil,20.4,24,8,16,0.6111,-0.6111,0.5,0.875,19.756125,1.2291625,-1.2291625,0.1875,0.4375,0.9996,0.9658,75.74,66.98,True,READY,2,1,81.7668
LFPG,IBEAUC14,WUNDERGROUND,Beauchamp,24.6,507,245,262,1.0852579591836733,0.14739183673469386,0.2979591836734694,0.5469387755102041,24.29795918367347,0.9694641221374045,0.14419007633587785,0.3015267175572519,0.5877862595419847,0.9925,0.9552,57.38,60.18,True,READY,2,1,45.6708
LFPG,IBOULO9,WUNDERGROUND,Boulogne-Billancourt,8.3,1,0,1,,,,,,0.2222,-0.2222,1.0,1.0,0.9609,0.9747,,72.18,False,WARMUP,1,0,-108.0
LFPG,IBOURG105,WUNDERGROUND,Le Petit Chambord,9.6,191,86,105,1.8385011627906975,1.2286825581395349,0.08139534883720931,0.29069767441860467,24.47293023255814,1.6931171428571428,1.2105819047619046,0.1619047619047619,0.3619047619047619,1.0076,0.9778,100.0,74.78,True,READY,2,1,11.0078
LFPG,ICHALI13,WUNDERGROUND,Chalifert,30.9,213,102,111,1.0544666666666667,-0.20478823529411766,0.28431372549019607,0.6274509803921569,24.67046078431373,1.190190990990991,-0.34734414414414416,0.2702702702702703,0.5585585585585585,0.9863,0.9459,43.46,54.17,True,READY,2,1,54.0915
LFPG,ICHARE1,WUNDERGROUND,Charenton-le-Pont,6.4,1,1,0,0.5556,0.5556,0.0,1.0,28.433,,,,,,,,,False,,,,93.5328
LFPG,ICHAUC9,WUNDERGROUND,Chauconin-Neufmontiers,22.9,119,52,67,1.2200807692307694,-1.0106846153846154,0.2692307692307692,0.4807692307692308,24.156750000000002,1.5157537313432836,-1.339968656716418,0.2537313432835821,0.47761194029850745,0.9358,0.9307,24.93,5.34,True,READY,2,1,37.436
LFPG,ICHELL2,WUNDERGROUND,Chelles,15.4,309,143,166,1.0714853146853147,-0.2820475524475524,0.2867132867132867,0.6153846153846154,24.681972027972026,1.3005361445783132,-0.5789795180722892,0.19879518072289157,0.4879518072289157,0.987,0.9469,43.46,54.8,True,READY,2,1,52.6806
LFPG,ICHOIS7,WUNDERGROUND,Gondoles Sud Iii,11.904545454545454,45,21,24,0.5978857142857142,0.5449714285714286,0.47619047619047616,0.7619047619047619,25.083000000000002,0.6388958333333333,0.5925958333333333,0.4583333333333333,0.7916666666666666,,,,,False,,,,73.0158
LFPG,ICHTIL5,WUNDERGROUND,Châtillon,29.3,170,82,88,1.1924097560975608,1.0487780487804876,0.18292682926829268,0.45121951219512196,24.101597560975613,1.1704522727272726,1.074493181818182,0.22727272727272727,0.5,,,,,False,,,,34.813
LFPG,ICLICHYS8,WUNDERGROUND,MeteoClichy,12.2,1,0,1,,,,,,2.0,2.0,0.0,0.0,0.955,0.9493,,39.25,False,WARMUP,1,0,-108.0
LFPG,ICOLOM72,WUNDERGROUND,Victor Hugo,10.0,143,70,73,1.0650757142857143,0.2841214285714286,0.24285714285714285,0.5,24.566871428571428,1.0928424657534248,0.19786438356164385,0.2328767123287671,0.5068493150684932,,,,,False,,,,41.2191
LFPG,ICOLOM87,WUNDERGROUND,Gabriel Peri-Ilot,10.900000000000002,213,102,111,1.314814705882353,0.6938990196078431,0.14705882352941177,0.4215686274509804,24.48659803921569,1.2432405405405405,0.5585576576576576,0.18018018018018017,0.4594594594594595,0.9877,0.948,43.46,55.48,True,READY,2,1,30.3791
LFPG,ICORBE47,WUNDERGROUND,Corbeil-Cerf,50.5,68,33,35,1.2087484848484848,-1.2020151515151516,0.2727272727272727,0.6060606060606061,24.918181818181818,1.0888857142857142,-1.0888857142857142,0.2,0.6,,,,,False,,,,50.1011
LFPG,ICORME1,WUNDERGROUND,Cormeilles-en-Parisis,17.8,1,0,1,,,,,,0.8889,0.8889,0.0,1.0,0.9579,0.9616,,55.16,False,WARMUP,1,0,-108.0
LFPG,ICOUBR4,WUNDERGROUND,Coubron,11.5,330,159,171,1.1208893081761007,-0.11460754716981132,0.31446540880503143,0.5660377358490566,24.705672955974844,1.2975906432748538,-0.23067134502923978,0.2807017543859649,0.5146198830409356,0.9967,0.9615,75.74,64.24,True,READY,2,1,47.1531
LFPG,ICRTEI10,WUNDERGROUND,Plumerette,12.6,120,60,60,0.8018516666666666,0.19814833333333332,0.3333333333333333,0.7166666666666667,24.6061,0.79259,0.19259333333333334,0.3333333333333333,0.6666666666666666,,,,,False,,,,66.0444
LFPG,IDRANC6,WUNDERGROUND,Les Oiseaux,10.4,1,0,1,,,,,,2.0,2.0,0.0,0.0,0.955,0.9493,,39.25,False,WARMUP,1,0,-108.0
LFPG,IESBLY3,WUNDERGROUND,Esbly,23.5,164,81,83,1.3813358024691358,-0.8298987654320988,0.20987654320987653,0.3950617283950617,24.74893827160494,1.4725481927710844,-0.9317240963855422,0.1686746987951807,0.3373493975903614,,,,,False,,,,26.9301
LFPG,IFONTE105,WUNDERGROUND,Fontenay-en-Parisis,7.1,523,242,281,0.8865855371900826,-0.588152479338843,0.5,0.7520661157024794,24.73184297520661,1.1518313167259786,-0.8449978647686833,0.4697508896797153,0.6725978647686833,0.9439,0.9363,14.31,11.16,True,READY,3,1,68.5676
LFPG,IFONTE75,WUNDERGROUND,3BLOY-FAR,9.4,6,4,2,0.38887499999999997,0.055574999999999986,0.75,1.0,28.5705,0.38885000000000003,-0.055550000000000016,1.0,1.0,,,,,False,,,,96.1335
LFPG,IGONES3,WUNDERGROUND,Gonesse,6.200000000000001,733,359,374,0.8003682451253482,-0.047659052924791084,0.3426183844011142,0.6852367688022284,24.84531197771588,0.7777737967914439,-0.08080320855614972,0.3850267379679144,0.7032085561497327,1.0114,0.9934,100.0,76.31,True,READY,3,1,62.9193
LFPG,IGUYAN9,WUNDERGROUND,Bois de la Grille,22.1,143,67,76,1.2255358208955225,1.0132671641791047,0.23880597014925373,0.43283582089552236,24.332761194029853,1.350875,0.6959065789473684,0.23684210526315788,0.39473684210526316,0.9884,0.9491,43.46,56.2,True,READY,2,1,32.5772
LFPG,IHERBL6,WUNDERGROUND,Les Courlains-Les Cailloux Gris,29.7,167,82,85,2.0189670731707317,-0.6368573170731708,0.08536585365853659,0.2073170731707317,24.78946341463415,2.1647035294117645,-0.6771270588235294,0.09411764705882353,0.18823529411764706,,,,,False,,,,0.5041
LFPG,IHOUIL2,WUNDERGROUND,Lucien Waterlot,14.429268292682927,42,20,22,0.62779,0.62779,0.3,0.85,24.963,0.7121318181818181,0.6717318181818182,0.3181818181818182,0.8181818181818182,,,,,False,,,,81.4665
LFPG,IHOUIL4,WUNDERGROUND,Paul Brejeat,26.400000000000002,314,150,164,0.9674093333333333,0.5837093333333333,0.2733333333333333,0.64,24.642893333333333,0.7655786585365854,0.5352335365853659,0.4146341463414634,0.7317073170731707,0.9981,0.9636,75.74,65.57,True,READY,2,1,56.3911
LFPG,IHOUIL7,WUNDERGROUND,Houilles,26.1,184,88,96,1.1805545454545454,0.3699545454545454,0.25,0.5340909090909091,24.977829545454544,1.4722197916666666,0.5671343750000001,0.19791666666666666,0.4270833333333333,,,,,False,,,,43.2424
LFPG,IILEDEFR40,WUNDERGROUND,Saulx-les-Chartreux,19.0,143,64,79,1.79686875,1.39409375,0.15625,0.265625,27.88746875,1.9043518987341774,0.9676481012658227,0.0759493670886076,0.20253164556962025,0.9373,0.9329,32.92,6.77,True,READY,2,1,9.0001
LFPG,IJOUYL6,WUNDERGROUND,La Cote des Carrieres,29.7,189,87,102,1.3716413793103448,0.22477471264367815,0.21839080459770116,0.45977011494252873,24.694241379310345,1.7080588235294119,-0.3507647058823529,0.23529411764705882,0.43137254901960786,0.9328,0.9261,14.31,2.38,True,READY,2,1,33.5173
LFPG,ILACEL35,WUNDERGROUND,La Celle-les-Bordes,38.3,182,86,96,1.1640860465116278,-0.0633,0.18604651162790697,0.5697674418604651,24.49390697674419,1.541665625,-0.4236010416666667,0.17708333333333334,0.4583333333333333,,,,,False,,,,47.0077
LFPG,ILAFRE33,WUNDERGROUND,La Frette-sur-Seine,26.0,383,191,192,1.053519895287958,0.5962696335078534,0.23036649214659685,0.5445026178010471,24.864178010471203,1.0445567708333334,0.5758015625,0.25,0.5364583333333334,,,,,False,,,,45.808
LFPG,ILAGNY5,WUNDERGROUND,Clemenceau-Poincaré Nord-Est,20.2,15,8,7,0.472225,0.472225,0.5,0.75,25.883,0.3809571428571429,0.3809571428571429,0.5714285714285714,0.8571428571428571,,,,,False,,,,70.9333
LFPG,ILECHE2,WUNDERGROUND,Le Chesnay,17.1,144,71,73,0.8732352112676056,0.3286380281690141,0.323943661971831,0.704225352112676,24.867647887323944,0.7427602739726027,0.18264794520547945,0.4383561643835616,0.7534246575342466,,,,,False,,,,63.9437
LFPG,ILEDEFRA49,WUNDERGROUND,Marcoussis,26.1,70,35,35,1.777777142857143,-1.6761885714285716,0.14285714285714285,0.2857142857142857,24.0,1.6126942857142856,-1.5809514285714286,0.2,0.42857142857142855,,,,,False,,,,11.2381
LFPG,ILEPLE35,WUNDERGROUND,Le Val Roger,16.4,209,98,111,1.2086163265306122,-0.0521530612244898,0.19387755102040816,0.5102040816326531,24.425306122448976,1.298299099099099,-0.24725045045045047,0.21621621621621623,0.4864864864864865,1.0097,0.981,100.0,76.84,True,READY,2,1,40.517
LFPG,ILESUL1,WUNDERGROUND,Les Ulis,23.8,128,59,69,1.6384186440677968,1.506591525423729,0.13559322033898305,0.3050847457627119,24.966355932203392,1.6360710144927537,1.5813202898550724,0.17391304347826086,0.2753623188405797,,,,,False,,,,14.8475
